bank,employees,cost,deposits,loans,region
B1,50 ,2473 ,36 ,67 ,T
B2,96 ,2220 ,120 ,82 ,S
B3,79 ,2263 ,114 ,78 ,K
B4,68 ,2251 ,51 ,31 ,K
B5,32 ,1899 ,38 ,38 ,B
B6,32 ,2558 ,42 ,27 ,S
B7,25 ,1269 ,30 ,34 ,K
B8,89 ,2868 ,65 ,42 ,T
B9,68 ,2706 ,49 ,53 ,T
B10,77 ,1743 ,64 ,55 ,B
B11,22 ,2040 ,14 ,17 ,K
B12,98 ,2305 ,64 ,28 ,S
B13,87 ,1929 ,91 ,71 ,T
B14,37 ,2953 ,27 ,17 ,K
B15,35 ,2949 ,50 ,13 ,K
B16,35 ,2637 ,31 ,30 ,B
B17,44 ,1774 ,34 ,43 ,T
B18,62 ,1625 ,78 ,58 ,T
B19,55 ,2687 ,49 ,31 ,S
B20,43 ,2030 ,29 ,36 ,T
